Target,Model1,Model2
26.06,36.96870128944516,34.68869028829038
10.35,15.613439852595329,9.341841341555117
74.99,56.97509649679064,54.57215046584606
59.0,53.57852835819125,47.85725633628666
52.12,42.78420558901503,42.05108458392322
48.15,55.8360170891881,51.94772737123072
17.2,26.180219903290272,25.468059489130972
55.25,65.65409059107303,61.641343187391755
34.68,37.362190030962225,37.5180900234729
61.46,61.902712520807974,56.644998326003545
27.63,34.623898467421526,38.9381861693412
41.64,48.2173220025748,43.178122689649456
26.85,26.5996260908246,22.156188339293003
61.07,65.65409059107303,61.641343187391755
66.95,64.8213353484869,62.01972498118877
48.79,48.24321074180305,44.76326851896941
24.05,22.390091256201266,18.054057563543317
21.16,24.800812042504546,19.57680201023817
6.94,16.437025668323038,10.336421538293362
28.6,47.39280112300068,46.555908215418455
33.95,27.844073767513038,23.574298932254315
25.72,27.94105726197362,22.888386092185975
35.17,40.358991761635984,39.08338092178106
32.24,32.332157752662894,27.927659564316272
33.8,42.47170064300298,39.09929225765168
35.08,30.116810587942602,29.719727517217393
52.91,40.88794619586319,42.13763555280864
40.93,43.01488000138197,38.60302005417645
42.35,47.23745283909142,45.19116952382028
53.39,55.94376204118132,51.78077227465808
64.3,65.34205736339092,62.917723578512664
14.64,19.33450474977493,14.586660207509993
53.58,48.80249614134431,44.222832116708155
24.58,33.26089294821024,28.920537687689063
13.2,24.291585900485515,16.932595751583577
18.91,20.56245678782463,14.053288067579269
7.4,21.293087628483768,17.614972872138022
49.2,45.35549735113978,45.66857897467911
6.81,18.557201454639433,13.61631571739912
27.34,29.054035021662713,26.823601243197913
39.59,38.35172291632741,34.18506017595529
55.64,60.92402153179049,57.909085034728044
18.02,25.911305468827486,23.249180193245408
48.72,49.06439296200871,43.83465054281056
36.8,39.895519905388355,34.82395548202097
46.68,50.684577819556,46.18157527498901
40.87,41.812640686584636,39.15427652366459
17.24,20.73734333097935,16.59507089525461
33.94,38.82941375352442,33.504027490019794
15.57,27.772013746500015,22.393548032045366
40.27,52.14920297965407,46.782984897121786
29.98,35.29159266345203,33.51785997591912
20.73,21.97994061589241,17.943517287969588
27.66,33.822497617080806,30.793664043843748
29.73,32.29967004030943,27.48519943296909
42.13,41.395419429577885,38.29005146361887
41.05,46.489595831818875,41.981429952606554
61.92,64.3362480276823,61.43347254365682
37.42,36.33320474758744,31.66759917527437
37.92,38.18063523825258,37.867452243864534
32.72,43.406632318571205,44.39661225236952
14.94,22.68711442157626,20.105167207717898
44.09,46.0947886712104,41.77296125076711
26.92,27.779463158249854,23.141425672322512
13.66,18.501108388900754,13.939977586865425
63.14,44.57476793063804,39.44699008233845
35.23,31.398481401056053,27.992601497769357
31.42,32.5120356887579,29.77004214555025
38.8,40.90334051050245,35.35078666046262
29.59,40.339121131598944,42.47355402506888
22.5,26.502934448719024,23.700834869891402
17.34,19.72669690132141,13.554321014285087
15.87,22.443641378879548,18.693774003386494
44.86,33.11039222426712,30.059564466178415
15.42,28.771398742049932,23.38881719172001
45.85,26.763901887089013,23.395654191970827
25.45,30.78555916041136,26.682239445149897
39.3,34.79038349032402,30.998949880450965
27.92,26.477611472457646,24.414333738088608
52.5,39.90882968850433,35.02201617866754
30.57,29.469764347970482,25.196890375614167
14.59,17.013280966579913,12.459585222899914
57.03,55.991844716668126,51.709250505939124
6.47,15.04761229544878,8.51240651756525
33.42,37.773926721364255,35.06512779518962
31.45,28.705348008871077,26.361718576848503
36.15,38.642497271597385,43.48869187109172
14.4,17.31536729186773,10.571278955936432
13.36,18.363189013302325,12.156001360118388
8.54,22.578788157105443,17.007692711651323
40.29,41.16953841554,42.05910813145339
32.04,29.245018896758552,26.562749828100202
29.72,32.191984894126655,27.19344515949488
23.85,36.07493156097829,35.22517233036458
69.3,66.62827222198247,62.019672352075574
61.23,49.962406510785215,47.22183993421495
32.92,37.434452195614575,37.05385938100517
39.7,39.75750244826078,35.63397255547344
33.4,37.49753416836261,33.37478115305304
39.27,38.80692138627171,34.18807977132499
18.13,20.937054069936273,17.704983009099962
33.01,25.592991434931754,21.787975925505158
33.72,38.86423987306654,33.72762646384537
